County,Trap State,Lat,Long,Band #,Age,Sex,Release Date
Henderson,Texas,32.031259,-95.531289,12763,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12764,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12765,J,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12766,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12767,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12768,A,M,1/26/2018
Henderson,Texas,32.031259,-95.531289,12769,A,M,1/26/2018
Henderson,Texas,32.031259,-95.531289,12770,A,M,1/26/2018
Henderson,Texas,32.031259,-95.531289,12771,A,M,1/26/2018
Henderson,Texas,32.031259,-95.531289,12772,A,M,1/26/2018
Henderson,Texas,32.031259,-95.531289,12773,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12774,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12775,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12777,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12778,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12779,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12782,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12783,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12784,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12785,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12786,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12787,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12788,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12789,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12790,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12791,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12792,J,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12793,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12794,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12795,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,12796,A,F,1/26/2018
Henderson,Iowa,32.031259,-95.531289,13100,J,M,2/9/2019
Henderson,Iowa,32.031259,-95.531289,13101,J,M,2/9/2019
Henderson,Iowa,32.031259,-95.531289,13102,J,F,2/9/2019
Henderson,Iowa,32.031259,-95.531289,13103,J,M,2/9/2019
Henderson,Iowa,32.031259,-95.531289,13104,J,M,2/9/2019
Henderson,Iowa,32.031259,-95.531289,13105,J,M,2/9/2019
Henderson,Iowa,32.031259,-95.531289,13106,J,F,2/9/2019
Henderson,Iowa,32.031259,-95.531289,13107,J,M,2/9/2019
Henderson,Iowa,32.031259,-95.531289,13108,J,F,2/9/2019
Henderson,Iowa,32.031259,-95.531289,13109,A,F,2/9/2019
Henderson,Iowa,32.031259,-95.531289,13110,A,F,2/9/2019
Henderson,Iowa,32.031259,-95.531289,13111,A,F,2/9/2019
Henderson,Iowa,32.031259,-95.531289,13112,J,M,2/9/2019
Anderson,Texas,31.581582,-95.5243921,13501,J,F,2/3/2016
Anderson,Texas,31.581582,-95.5243921,13502,A,F,2/3/2016
Anderson,Texas,31.581582,-95.5243921,13503,A,F,2/3/2016
Anderson,Texas,31.581582,-95.5243921,13504,J,F,2/3/2016
Anderson,Texas,31.581582,-95.5243921,13505,J,F,2/3/2016
Anderson,Texas,31.581582,-95.5243921,13506,J,F,2/3/2016
Anderson,Texas,31.581582,-95.5243921,13507,A,F,2/3/2016
Anderson,Texas,32.052996,-95.5328835,13508,J,F,2/3/2016
Anderson,Texas,32.052996,-95.5328835,13509,J,F,2/3/2016
Anderson,Texas,31.581582,-95.5243921,13510,A,F,2/3/2016
Anderson,Texas,31.581582,-95.5243921,13511,A,F,2/3/2016
Anderson,Texas,32.052996,-95.5328835,13512,A,F,2/3/2016
Anderson,Texas,31.581582,-95.5243921,13513,A,F,2/3/2016
Anderson,Texas,32.052996,-95.5328835,13514,J,M,2/12/2016
Anderson,Texas,32.052996,-95.5328835,13516,J,M,2/12/2016
Anderson,Texas,31.581582,-95.5243921,13517,J,M,2/12/2016
Anderson,Texas,31.581582,-95.5243921,13518,J,M,2/12/2016
Anderson,Texas,31.581582,-95.5243921,13519,J,M,2/12/2016
Anderson,Texas,32.052996,-95.5328835,13520,J,M,2/12/2016
Anderson,Texas,32.052996,-95.5328835,13521,A,F,2/22/2016
Anderson,Texas,32.052996,-95.5328835,13522,J,F,2/22/2016
Anderson,Texas,32.052996,-95.5328835,13523,J,F,2/22/2016
Anderson,Texas,32.052996,-95.5328835,13524,J,F,2/22/2016
Anderson,Texas,32.052996,-95.5328835,13525,J,F,2/22/2016
Anderson,Texas,32.052996,-95.5328835,13526,J,F,2/22/2016
Anderson,Texas,32.052996,-95.5328835,13527,A,F,2/22/2016
Anderson,Texas,32.052996,-95.5328835,13528,A,F,2/22/2016
Anderson,Texas,32.052996,-95.5328835,13529,J,F,2/22/2016
Anderson,Texas,32.052996,-95.5328835,13530,A,F,2/23/2016
Anderson,Texas,32.052996,-95.5328835,13531,J,M,2/23/2016
Anderson,Texas,32.052996,-95.5328835,13532,A,F,2/23/2016
Anderson,Texas,31.581582,-95.5243921,13533,A,F,2/23/2016
Anderson,Texas,31.581582,-95.5243921,13534,A,F,2/23/2016
Anderson,Texas,31.581582,-95.5243921,13535,A,F,2/23/2016
Anderson,Texas,32.052996,-95.5328835,13536,A,F,2/23/2016
Anderson,Texas,31.581582,-95.5243921,13537,A,F,2/23/2016
Anderson,Texas,31.581582,-95.5243921,13538,J,M,2/23/2016
Anderson,Texas,32.052996,-95.5328835,13539,A,F,2/23/2016
Anderson,Texas,31.7,-95.823,13568,A,M,2/25/2022
Anderson,Texas,31.7,-95.823,13569,A,M,2/25/2022
Anderson,Texas,31.7,-95.823,13570,A,M,2/25/2022
Anderson,Texas,31.7,-95.823,13571,A,F,2/25/2022
Anderson,Texas,31.7,-95.823,13572,J,F,2/25/2022
Anderson,Texas,31.7,-95.823,13573,A,F,2/25/2022
Anderson,Texas,31.7,-95.823,13574,J,F,2/25/2022
Anderson,Texas,31.7,-95.823,13575,A,F,2/25/2022
Anderson,Texas,31.7,-95.823,13576,J,F,2/25/2022
Anderson,Texas,31.7,-95.823,13577,A,F,2/25/2022
Anderson,Texas,31.7,-95.823,13578,J,F,2/25/2022
Anderson,Texas,31.7,-95.823,13579,A,F,2/25/2022
Anderson,Texas,31.7,-95.823,13580,A,F,2/25/2022
Anderson,Texas,31.7,-95.823,13581,J,F,2/25/2022
Navarro,Texas,32.016,-96.079,14045,A,F,1/27/2022
Navarro,Texas,32.072,-96.163,14301,J,F,1/26/2022
Navarro,Texas,32.072,-96.163,14302,A,F,1/26/2022
Navarro,Texas,32.072,-96.163,14303,J,F,1/28/2022
Navarro,Texas,32.072,-96.163,14304,A,F,1/26/2022
Navarro,Texas,32.072,-96.163,14305,J,F,1/26/2022
Navarro,Texas,32.072,-96.163,14306,J,F,1/26/2022
Navarro,Texas,32.072,-96.163,14307,J,F,1/26/2022
Navarro,Texas,32.072,-96.163,14308,A,F,1/26/2022
Navarro,Texas,32.072,-96.163,14309,A,F,1/26/2022
Navarro,Texas,32.072,-96.163,14310,A,F,1/26/2022
Navarro,Texas,32.072,-96.163,14311,A,F,1/26/2022
Navarro,Texas,32.072,-96.163,14312,A,F,1/26/2022
Navarro,Texas,32.072,-96.163,14313,J,F,1/27/2022
Navarro,Texas,32.072,-96.163,14314,A,F,1/27/2022
Navarro,Texas,32.072,-96.163,14315,J,F,1/27/2022
Navarro,Texas,32.072,-96.163,14316,A,F,1/27/2022
Navarro,Texas,32.072,-96.163,14317,A,F,1/27/2022
Navarro,Texas,32.072,-96.163,14318,J,F,1/27/2022
Navarro,Texas,32.072,-96.163,14319,A,F,1/27/2022
Navarro,Texas,32.072,-96.163,14320,A,M,1/27/2022
Navarro,Texas,32.072,-96.163,14321,J,F,1/28/2022
Navarro,Texas,32.072,-96.163,14322,A,F,1/28/2022
Navarro,Texas,32.072,-96.163,14323,A,F,1/28/2022
Navarro,Texas,32.072,-96.163,14324,J,F,1/28/2022
Navarro,Texas,32.072,-96.163,14325,J,F,1/28/2022
Navarro,Texas,32.072,-96.163,14326,J,F,1/28/2022
Navarro,Texas,32.072,-96.163,14327,J,F,1/28/2022
Navarro,Texas,32.072,-96.163,14328,J,F,1/28/2022
Navarro,Texas,32.072,-96.163,14329,A,F,1/28/2022
Navarro,Texas,32.072,-96.163,14330,J,F,1/28/2022
Navarro,Texas,32.072,-96.163,14331,A,F,1/28/2022
Navarro,Texas,32.072,-96.163,14332,A,F,1/28/2022
Navarro,Texas,32.072,-96.163,14333,J,M,1/28/2022
Freestone,Texas,31.564504,-96.053894,14334,A,M,2/2/2022
Freestone,Texas,31.564504,-96.053894,14335,A,M,2/2/2022
Freestone,Texas,31.564504,-96.053894,14336,A,M,2/2/2022
Freestone,Texas,31.564504,-96.053894,14337,A,M,2/2/2022
Freestone,Texas,31.564504,-96.053894,14338,J,M,2/2/2022
Anderson,Texas,31.7,-95.823,14339,A,F,2/24/2022
Anderson,Texas,31.7,-95.823,14340,A,F,2/24/2022
Anderson,Texas,31.7,-95.823,14341,A,F,2/24/2022
Anderson,Texas,31.7,-95.823,14342,J,F,2/24/2022
Anderson,Texas,31.7,-95.823,14343,A,M,2/25/2022
Anderson,Texas,31.7,-95.823,14344,A,M,2/25/2022
Anderson,Texas,31.7,-95.823,14345,A,M,2/25/2022
Anderson,Texas,31.7,-95.823,14346,A,M,2/25/2022
Anderson,Texas,31.7,-95.823,14347,A,M,2/25/2022
Anderson,Texas,31.7,-95.823,14348,A,M,2/25/2022
Anderson,Texas,31.7,-95.823,14349,A,M,2/25/2022
Anderson,Texas,31.7,-95.823,14350,A,M,2/25/2022
Henderson,Texas,32.031259,-95.531289,14553,A,F,1/12/2018
Henderson,Texas,32.031259,-95.531289,14554,A,M,1/12/2018
Henderson,Texas,32.031259,-95.531289,15342,A,F,1/12/2018
Henderson,Texas,32.031259,-95.531289,15343,A,F,1/12/2018
Henderson,Texas,32.031259,-95.531289,15344,A,F,1/12/2018
Henderson,Texas,32.031259,-95.531289,15345,A,F,1/12/2018
Henderson,Texas,32.031259,-95.531289,15346,A,F,1/12/2018
Henderson,Texas,32.031259,-95.531289,15347,A,F,1/12/2018
Henderson,Texas,32.031259,-95.531289,15348,A,F,1/12/2018
Henderson,Texas,32.031259,-95.531289,15349,A,F,1/12/2018
Henderson,Texas,32.031259,-95.531289,15350,A,F,1/12/2018
Henderson,Texas,32.031259,-95.531289,15401,A,M,1/19/2018
Henderson,Texas,32.031259,-95.531289,15402,A,M,1/19/2018
Henderson,Texas,32.031259,-95.531289,15403,A,M,1/19/2018
Henderson,Texas,32.031259,-95.531289,15404,A,F,1/19/2018
Henderson,Texas,32.031259,-95.531289,15405,J,M,1/26/2018
Henderson,Texas,32.031259,-95.531289,15406,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,15407,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,15408,J,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,15409,A,M,1/26/2018
Henderson,Texas,32.031259,-95.531289,15410,A,M,1/26/2018
Henderson,Texas,32.031259,-95.531289,15411,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,15412,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,15413,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,15414,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,15415,J,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,15416,A,F,1/26/2018
Henderson,Texas,32.031259,-95.531289,15418,A,F,1/26/2018
Anderson,Texas,31.581718,-95.532047,15419,A,M,1/31/2018
Anderson,Texas,31.581718,-95.532047,15420,A,F,1/31/2018
Anderson,Texas,31.581718,-95.532047,15421,A,F,1/31/2018
Anderson,Texas,31.581718,-95.532047,15422,A,F,1/31/2018
Anderson,Texas,31.581718,-95.532047,15423,A,F,1/31/2018
Anderson,Texas,31.581718,-95.532047,15424,A,F,1/31/2018
Navarro,Texas,32.301,-96.436,15425,A,F,1/24/2019
Navarro,Texas,32.301,-96.436,15426,A,F,1/25/2019
Navarro,Texas,32.301,-96.436,15427,A,F,1/31/2019
Navarro,Texas,32.301,-96.436,15428,A,M,1/29/2019
Navarro,Texas,32.301,-96.436,15429,J,M,1/30/2019
Navarro,Texas,32.301,-96.436,15430,A,F,2/6/2019
Navarro,Texas,32.301,-96.436,15440,A,F,1/31/2019
Navarro,Texas,32.173957,-96.245254,15458,A,F,1/23/2020
Navarro,Texas,32.173957,-96.245254,15459,A,F,1/23/2020
Navarro,Texas,32.173957,-96.245254,15461,A,F,1/23/2020
Navarro,Texas,32.173957,-96.245254,15464,A,F,1/23/2020
Navarro,Texas,32.173957,-96.245254,15465,A,F,1/23/2020
Navarro,Texas,32.173957,-96.245254,15466,A,F,1/23/2020
Navarro,Texas,32.173957,-96.245254,15467,A,F,1/23/2020
Navarro,Texas,32.173957,-96.245254,15885,A,F,2/7/2020
Navarro,Texas,32.173957,-96.245254,15886,A,F,2/7/2020
Navarro,Texas,32.173957,-96.245254,15887,J,F,2/7/2020
Navarro,Texas,32.173957,-96.245254,15888,A,F,2/7/2020
Navarro,Texas,32.173957,-96.245254,15889,A,F,2/7/2020
Navarro,Texas,32.173957,-96.245254,15890,A,F,2/7/2020
Navarro,Texas,32.173957,-96.245254,15891,J,F,2/7/2020
Leon,Texas,31.35142,-95.4359,16431,A,M,2/1/2023
Leon,Texas,31.35142,-95.4359,16432,A,M,2/1/2023
Leon,Texas,31.35142,-95.4359,16433,A,M,2/1/2023
Leon,Texas,31.35142,-95.4359,16434,A,M,2/1/2023
Leon,Texas,31.35142,-95.4359,16435,A,F,2/1/2023
Leon,Texas,31.35142,-95.4359,16436,A,M,2/1/2023
Leon,Texas,31.35142,-95.4359,16439,A,F,2/21/2023
Leon,Texas,31.35142,-95.4359,16447,A,M,2/21/2023
Henderson,North Carolina,32.031259,-95.531289,16601,A,F,12/6/2018
Henderson,North Carolina,32.031259,-95.531289,16602,A,F,12/6/2018
Henderson,North Carolina,32.031259,-95.531289,16603,J,F,12/6/2018
Henderson,North Carolina,32.031259,-95.531289,16604,A,F,12/6/2018
Henderson,North Carolina,32.031259,-95.531289,16605,J,F,12/6/2018
Henderson,North Carolina,32.031259,-95.531289,16606,J,F,12/6/2018
Henderson,North Carolina,32.031259,-95.531289,16607,J,F,12/6/2018
Henderson,North Carolina,32.031259,-95.531289,16608,A,F,12/6/2018
Henderson,North Carolina,32.031259,-95.531289,16609,J,M,1/10/2019
Henderson,North Carolina,32.031259,-95.531289,16610,J,F,1/10/2019
Henderson,North Carolina,32.031259,-95.531289,16611,A,F,1/10/2019
Henderson,North Carolina,32.031259,-95.531289,16612,J,M,1/10/2019
Henderson,North Carolina,32.031259,-95.531289,16613,J,F,1/10/2019
Henderson,North Carolina,32.031259,-95.531289,16614,J,M,1/10/2019
Henderson,North Carolina,32.031259,-95.531289,16615,J,M,1/10/2019
Henderson,North Carolina,32.031259,-95.531289,16616,A,F,1/10/2019
Henderson,North Carolina,32.031259,-95.531289,16617,A,F,1/10/2019
Henderson,North Carolina,32.031259,-95.531289,16618,J,M,1/10/2019
Henderson,North Carolina,32.031259,-95.531289,16619,A,F,1/10/2019
Henderson,North Carolina,32.031259,-95.531289,16620,J,M,1/10/2019
Henderson,North Carolina,32.031259,-95.531289,16621,A,F,1/10/2019
Henderson,North Carolina,32.031259,-95.531289,16651,J,F,12/19/2018
Henderson,North Carolina,32.031259,-95.531289,16652,J,F,12/19/2018
Henderson,North Carolina,32.031259,-95.531289,16653,J,M,12/19/2018
Henderson,North Carolina,32.031259,-95.531289,16654,J,F,12/19/2018
Navarro,Texas,32.301,-96.436,16701,A,F,12/19/2018
Navarro,Texas,32.301,-96.436,16702,A,F,12/19/2018
Navarro,Texas,32.301,-96.436,16703,J,F,12/19/2018
Navarro,Texas,32.301,-96.436,16704,A,F,12/19/2018
Navarro,Texas,32.301,-96.436,16705,A,F,12/19/2018
Navarro,Texas,32.301,-96.436,16706,A,F,12/19/2018
Navarro,Texas,32.301,-96.436,16707,A,F,12/19/2018
Navarro,Texas,32.301,-96.436,16708,A,M,12/19/2018
Navarro,Texas,32.301,-96.436,16709,A,M,12/19/2018
Navarro,Texas,32.301,-96.436,16710,A,M,12/19/2018
Navarro,Texas,32.173957,-96.245254,16743,J,M,1/8/2020
Navarro,Texas,32.173957,-96.245254,16744,J,M,1/8/2020
Navarro,Texas,32.173957,-96.245254,16745,A,M,1/8/2020
Navarro,Texas,32.072,-96.163,16881,A,M,12/16/2020
Navarro,Texas,32.173957,-96.245254,16882,J,F,12/16/2020
Navarro,Texas,32.072,-96.163,16883,A,M,12/16/2020
Navarro,Texas,32.173957,-96.245254,16884,A,F,12/16/2020
Navarro,Texas,32.173957,-96.245254,16885,A,M,12/16/2020
Navarro,Texas,32.173957,-96.245254,16886,A,M,12/16/2020
Navarro,Texas,32.173957,-96.245254,16887,J,F,12/16/2020
Navarro,Texas,32.173957,-96.245254,16888,A,M,12/16/2020
Navarro,Texas,32.072,-96.163,16889,A,M,12/16/2020
Navarro,Texas,32.072,-96.163,16889,A,M,12/16/2020
Navarro,Texas,32.173957,-96.245254,16890,A,M,12/16/2020
Navarro,Texas,32.072,-96.163,16891,A,M,12/16/2020
Navarro,Texas,32.173957,-96.245254,16892,A,F,12/16/2020
Navarro,Texas,32.173957,-96.245254,16893,A,F,12/16/2020
Navarro,Texas,32.072,-96.163,16894,A,M,12/16/2020
Navarro,Texas,32.173957,-96.245254,16895,A,M,12/16/2020
Navarro,Texas,32.173957,-96.245254,16897,A,F,12/16/2020
Navarro,Texas,32.173957,-96.245254,16898,A,M,12/16/2020
Navarro,Texas,32.173957,-96.245254,16899,A,F,12/16/2020
Navarro,Texas,32.173957,-96.245254,16900,A,F,12/16/2020
Anderson,Texas,31.7,-95.823,17151,A,F,2/9/2022
Anderson,Texas,31.7,-95.823,17152,A,F,2/9/2022
Anderson,Texas,31.7,-95.823,17153,A,F,2/9/2022
Anderson,Texas,31.7,-95.823,17154,A,F,2/9/2022
Anderson,Texas,31.7,-95.823,17155,J,M,2/21/2022
Anderson,Texas,31.7,-95.823,17156,A,M,2/21/2022
Anderson,Texas,31.7,-95.823,17157,A,F,2/21/2022
Anderson,Texas,31.7,-95.823,17158,J,M,2/21/2022
Anderson,Texas,31.7,-95.823,17159,J,M,2/21/2022
Anderson,Texas,31.7,-95.823,17160,J,M,2/21/2022
Anderson,Texas,31.7,-95.823,17161,A,F,2/21/2022
Anderson,Texas,31.7,-95.823,17162,J,F,2/21/2022
Anderson,Texas,31.7,-95.823,17163,J,M,2/21/2022
Anderson,Texas,31.7,-95.823,17164,A,F,2/21/2022
Anderson,Texas,31.7,-95.823,17165,J,F,2/21/2022
Anderson,Texas,31.7,-95.823,17166,J,M,2/21/2022
Anderson,Texas,31.7,-95.823,17167,J,M,2/21/2022
Anderson,Texas,31.41219,-95.492941,17201,A,F,1/10/2023
Anderson,Texas,31.41219,-95.492941,17202,A,F,1/10/2023
Anderson,Texas,31.41219,-95.492941,17203,A,F,1/10/2023
Anderson,Texas,31.41219,-95.492941,17204,A,F,1/10/2023
Anderson,Texas,31.41219,-95.492941,17205,A,F,1/10/2023
Anderson,Texas,31.41219,-95.492941,17206,A,F,1/10/2023
Anderson,Texas,31.41219,-95.492941,17207,A,F,1/10/2023
Anderson,Texas,31.41219,-95.492941,17208,A,F,1/10/2023
Anderson,Texas,31.41219,-95.492941,17209,A,F,1/10/2023
Anderson,Texas,31.41219,-95.492941,17210,A,F,1/10/2023
Anderson,Texas,31.41219,-95.492941,17211,A,F,1/10/2023
Anderson,Texas,31.41219,-95.492941,17212,A,F,1/10/2023
Anderson,Texas,31.41219,-95.492941,17213,A,F,1/10/2023
Anderson,Texas,31.41219,-95.492941,17214,A,F,1/10/2023
Anderson,Texas,31.41219,-95.492941,17215,A,F,1/10/2023
Anderson,Texas,31.41219,-95.492941,17216,A,F,1/11/2023
Anderson,Texas,31.41219,-95.492941,17217,A,F,1/11/2023
Anderson,Texas,31.41219,-95.492941,17218,A,F,1/11/2023
Anderson,Texas,31.41219,-95.492941,17219,A,F,1/11/2023
Anderson,Texas,31.41219,-95.492941,17220,A,F,1/11/2023
Anderson,Texas,31.41219,-95.492941,17221,A,F,1/11/2023
Anderson,Texas,31.41219,-95.492941,17222,A,F,1/11/2023
Anderson,Texas,31.41219,-95.492941,17223,A,F,1/24/2026
Anderson,Texas,31.41219,-95.492941,17224,A,F,1/24/2029
Anderson,Texas,31.41219,-95.492941,17225,J,M,1/24/2032
Anderson,Texas,31.41219,-95.492941,17226,A,F,1/24/2035
Anderson,Texas,31.41219,-95.492941,17227,J,F,1/24/2044
Anderson,Texas,31.41219,-95.492941,17228,A,M,1/24/2047
Anderson,Texas,31.41219,-95.492941,17229,A,M,1/24/2050
Anderson,Texas,31.41219,-95.492941,17230,A,F,1/24/2053
Anderson,Texas,31.41219,-95.492941,17231,A,M,1/24/2041
Anderson,Texas,31.41219,-95.492941,17232,A,M,1/24/2038
Anderson,Texas,31.41219,-95.492941,17233,A,F,1/25/2023
Anderson,Texas,31.41219,-95.492941,17234,A,F,1/25/2023
Anderson,Texas,31.41219,-95.492941,17235,A,F,1/25/2023
